host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	opts	comment
taurusi2076	resnet32v1	cifar10	4.451824	50000	10000	1.0	20180309:082832	20180309:085139	14	1295.028016	91.866018	0.6457932213973999	0.8432	0.848840427017212	0.7876	data_augmentation=True,version=1,checkpoint_epochs=False,epochs=15,batch_size=32,n=3,subtract_pixel_mean=True,num_classes=10	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.45127	50000	10000	1.0	20180309:082832	20180309:085304	0	4.343272	101.085083	1.5463246254730225	0.48404	1.7945655212402343	0.4563	subtract_pixel_mean=True,epochs=15,n=3,version=1,batch_size=32,checkpoint_epochs=False,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.45127	50000	10000	1.0	20180309:082832	20180309:085304	1	105.429311	97.634636	1.154910071258545	0.63924	1.7333762168884277	0.5296	subtract_pixel_mean=True,epochs=15,n=3,version=1,batch_size=32,checkpoint_epochs=False,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.45127	50000	10000	1.0	20180309:082832	20180309:085304	2	203.064915	97.597427	0.9969679780960083	0.70152	0.939054983997345	0.7265	subtract_pixel_mean=True,epochs=15,n=3,version=1,batch_size=32,checkpoint_epochs=False,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.45127	50000	10000	1.0	20180309:082832	20180309:085304	3	300.663547	97.678068	0.9048256583023071	0.73618	1.2820994623184203	0.6202	subtract_pixel_mean=True,epochs=15,n=3,version=1,batch_size=32,checkpoint_epochs=False,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.45127	50000	10000	1.0	20180309:082832	20180309:085304	4	398.342572	97.598522	0.8461002639961243	0.7611	1.3715059858322143	0.6191	subtract_pixel_mean=True,epochs=15,n=3,version=1,batch_size=32,checkpoint_epochs=False,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.45127	50000	10000	1.0	20180309:082832	20180309:085304	5	495.942124	97.699531	0.8010045706176758	0.77812	1.0793622785568238	0.7111	subtract_pixel_mean=True,epochs=15,n=3,version=1,batch_size=32,checkpoint_epochs=False,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.45127	50000	10000	1.0	20180309:082832	20180309:085304	6	593.643247	97.581232	0.7715379763793946	0.78874	0.939152019405365	0.7469	subtract_pixel_mean=True,epochs=15,n=3,version=1,batch_size=32,checkpoint_epochs=False,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.45127	50000	10000	1.0	20180309:082832	20180309:085304	7	691.225439	97.584526	0.7428638139343262	0.79996	0.879499585723877	0.7618	subtract_pixel_mean=True,epochs=15,n=3,version=1,batch_size=32,checkpoint_epochs=False,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.45127	50000	10000	1.0	20180309:082832	20180309:085304	8	788.811376	97.623911	0.7222831485557556	0.80894	0.8603963880538941	0.763	subtract_pixel_mean=True,epochs=15,n=3,version=1,batch_size=32,checkpoint_epochs=False,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.45127	50000	10000	1.0	20180309:082832	20180309:085304	9	886.437174	97.596643	0.7108711608505249	0.8144	0.8897046281814576	0.763	subtract_pixel_mean=True,epochs=15,n=3,version=1,batch_size=32,checkpoint_epochs=False,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.45127	50000	10000	1.0	20180309:082832	20180309:085304	10	984.034811	97.658755	0.6895188695907593	0.82124	0.9142557535171508	0.7522	subtract_pixel_mean=True,epochs=15,n=3,version=1,batch_size=32,checkpoint_epochs=False,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.45127	50000	10000	1.0	20180309:082832	20180309:085304	11	1081.695321	97.590652	0.6728155420875549	0.8296	0.8780158543586731	0.7721	subtract_pixel_mean=True,epochs=15,n=3,version=1,batch_size=32,checkpoint_epochs=False,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.45127	50000	10000	1.0	20180309:082832	20180309:085304	12	1179.286924	97.603522	0.6639118788528442	0.8333	0.8520512644767761	0.7777	subtract_pixel_mean=True,epochs=15,n=3,version=1,batch_size=32,checkpoint_epochs=False,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.45127	50000	10000	1.0	20180309:082832	20180309:085304	13	1276.89209	97.575822	0.6508841466617584	0.83774	0.8319854403495789	0.7905	subtract_pixel_mean=True,epochs=15,n=3,version=1,batch_size=32,checkpoint_epochs=False,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.45127	50000	10000	1.0	20180309:082832	20180309:085304	14	1374.468911	97.825382	0.6401123392677307	0.84088	0.9866845788955688	0.7383	subtract_pixel_mean=True,epochs=15,n=3,version=1,batch_size=32,checkpoint_epochs=False,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.449223	50000	10000	1.0	20180309:082832	20180309:085144	0	4.312642	95.92819	1.532153459815979	0.48784	1.4620957239151	0.5431	epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,batch_size=32,data_augmentation=True,n=3,version=1	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.449223	50000	10000	1.0	20180309:082832	20180309:085144	1	100.242763	92.303153	1.1443065395736693	0.63872	1.3671291738510132	0.5863	epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,batch_size=32,data_augmentation=True,n=3,version=1	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.449223	50000	10000	1.0	20180309:082832	20180309:085144	2	192.548063	92.172599	0.9851407124710083	0.70458	1.2669756901741027	0.6235	epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,batch_size=32,data_augmentation=True,n=3,version=1	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.449223	50000	10000	1.0	20180309:082832	20180309:085144	3	284.722468	92.308034	0.9057603614425659	0.7357	0.8865717096328736	0.7454	epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,batch_size=32,data_augmentation=True,n=3,version=1	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.449223	50000	10000	1.0	20180309:082832	20180309:085144	4	377.031396	92.299493	0.8437011912536622	0.76068	1.0599520131111144	0.706	epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,batch_size=32,data_augmentation=True,n=3,version=1	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.449223	50000	10000	1.0	20180309:082832	20180309:085144	5	469.332834	92.214568	0.8016647424507141	0.77642	0.7854847821235657	0.7871	epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,batch_size=32,data_augmentation=True,n=3,version=1	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.449223	50000	10000	1.0	20180309:082832	20180309:085144	6	561.548299	92.2924	0.7660900598526001	0.79106	1.1027370856285095	0.7046	epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,batch_size=32,data_augmentation=True,n=3,version=1	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.449223	50000	10000	1.0	20180309:082832	20180309:085144	7	653.842509	92.25768	0.7428419805717468	0.80208	0.828380011177063	0.7878	epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,batch_size=32,data_augmentation=True,n=3,version=1	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.449223	50000	10000	1.0	20180309:082832	20180309:085144	8	746.101955	92.213278	0.7269704034042358	0.80782	0.9767333467483521	0.7464	epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,batch_size=32,data_augmentation=True,n=3,version=1	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.449223	50000	10000	1.0	20180309:082832	20180309:085144	9	838.316127	92.260286	0.7019564700317383	0.81762	1.0002634867668152	0.74	epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,batch_size=32,data_augmentation=True,n=3,version=1	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.449223	50000	10000	1.0	20180309:082832	20180309:085144	10	930.577338	92.213068	0.6862649223899842	0.82554	0.8012450072288513	0.7929	epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,batch_size=32,data_augmentation=True,n=3,version=1	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.449223	50000	10000	1.0	20180309:082832	20180309:085144	11	1022.791302	92.366273	0.6750442000389099	0.829	0.9118690056800842	0.7677	epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,batch_size=32,data_augmentation=True,n=3,version=1	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.449223	50000	10000	1.0	20180309:082832	20180309:085144	12	1115.158449	92.228115	0.6667706197357178	0.8335	0.9093981878280639	0.7631	epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,batch_size=32,data_augmentation=True,n=3,version=1	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.449223	50000	10000	1.0	20180309:082832	20180309:085144	13	1207.387459	92.318984	0.6522855758285523	0.83914	0.9844078081130981	0.7555	epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,batch_size=32,data_augmentation=True,n=3,version=1	k80:1,fs:nfs:singularity:lustre
taurusi2076	resnet32v1	cifar10	4.449223	50000	10000	1.0	20180309:082832	20180309:085144	14	1299.707377	92.433671	0.6446780826759339	0.84184	0.7781422892570495	0.7967	epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,batch_size=32,data_augmentation=True,n=3,version=1	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.431362	50000	10000	1.0	20180309:082832	20180309:085146	0	4.325634	95.949843	1.5270547636032104	0.48964	1.3608580034255982	0.578	data_augmentation=True,batch_size=32,n=3,subtract_pixel_mean=True,checkpoint_epochs=False,version=1,num_classes=10,epochs=15	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.431362	50000	10000	1.0	20180309:082832	20180309:085146	1	100.277096	92.510647	1.1522107258987426	0.64136	1.411155459022522	0.5843	data_augmentation=True,batch_size=32,n=3,subtract_pixel_mean=True,checkpoint_epochs=False,version=1,num_classes=10,epochs=15	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.431362	50000	10000	1.0	20180309:082832	20180309:085146	2	192.789814	92.445945	0.9933654713439941	0.70268	1.0971787051200868	0.6645	data_augmentation=True,batch_size=32,n=3,subtract_pixel_mean=True,checkpoint_epochs=False,version=1,num_classes=10,epochs=15	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.431362	50000	10000	1.0	20180309:082832	20180309:085146	3	285.236673	92.414994	0.9051277064037323	0.73676	1.247482620048523	0.6489	data_augmentation=True,batch_size=32,n=3,subtract_pixel_mean=True,checkpoint_epochs=False,version=1,num_classes=10,epochs=15	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.431362	50000	10000	1.0	20180309:082832	20180309:085146	4	377.652594	92.443009	0.8554813787078858	0.7574	0.8886109354019165	0.7403	data_augmentation=True,batch_size=32,n=3,subtract_pixel_mean=True,checkpoint_epochs=False,version=1,num_classes=10,epochs=15	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.431362	50000	10000	1.0	20180309:082832	20180309:085146	5	470.096525	92.409363	0.8084246974182129	0.77726	0.864993412399292	0.7622	data_augmentation=True,batch_size=32,n=3,subtract_pixel_mean=True,checkpoint_epochs=False,version=1,num_classes=10,epochs=15	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.431362	50000	10000	1.0	20180309:082832	20180309:085146	6	562.507562	92.494832	0.776211388206482	0.78886	0.8197709600448608	0.7798	data_augmentation=True,batch_size=32,n=3,subtract_pixel_mean=True,checkpoint_epochs=False,version=1,num_classes=10,epochs=15	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.431362	50000	10000	1.0	20180309:082832	20180309:085146	7	655.003316	92.441535	0.748303762550354	0.7997	0.8216240682601929	0.7834	data_augmentation=True,batch_size=32,n=3,subtract_pixel_mean=True,checkpoint_epochs=False,version=1,num_classes=10,epochs=15	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.431362	50000	10000	1.0	20180309:082832	20180309:085146	8	747.445771	92.385868	0.7256470423698426	0.80888	0.8784885766029358	0.7645	data_augmentation=True,batch_size=32,n=3,subtract_pixel_mean=True,checkpoint_epochs=False,version=1,num_classes=10,epochs=15	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.431362	50000	10000	1.0	20180309:082832	20180309:085146	9	839.832563	92.429855	0.703820621395111	0.81808	0.9361099445343017	0.7501	data_augmentation=True,batch_size=32,n=3,subtract_pixel_mean=True,checkpoint_epochs=False,version=1,num_classes=10,epochs=15	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.431362	50000	10000	1.0	20180309:082832	20180309:085146	10	932.263353	92.352236	0.692207092704773	0.824	0.8451394055366516	0.782	data_augmentation=True,batch_size=32,n=3,subtract_pixel_mean=True,checkpoint_epochs=False,version=1,num_classes=10,epochs=15	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.431362	50000	10000	1.0	20180309:082832	20180309:085146	11	1024.616537	92.399343	0.677932990179062	0.83	0.8405002339363098	0.7831	data_augmentation=True,batch_size=32,n=3,subtract_pixel_mean=True,checkpoint_epochs=False,version=1,num_classes=10,epochs=15	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.431362	50000	10000	1.0	20180309:082832	20180309:085146	12	1117.016898	92.486591	0.6636142107772827	0.83572	0.7701515339851379	0.8084	data_augmentation=True,batch_size=32,n=3,subtract_pixel_mean=True,checkpoint_epochs=False,version=1,num_classes=10,epochs=15	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.431362	50000	10000	1.0	20180309:082832	20180309:085146	13	1209.504441	92.386943	0.6566318006896973	0.83778	0.7844208020210266	0.8096	data_augmentation=True,batch_size=32,n=3,subtract_pixel_mean=True,checkpoint_epochs=False,version=1,num_classes=10,epochs=15	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.431362	50000	10000	1.0	20180309:082832	20180309:085146	14	1301.892312	92.466265	0.6422526685523987	0.84356	0.857077221775055	0.7926	data_augmentation=True,batch_size=32,n=3,subtract_pixel_mean=True,checkpoint_epochs=False,version=1,num_classes=10,epochs=15	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.428347	50000	10000	1.0	20180309:082832	20180309:085147	0	4.28899	96.175122	1.4983370819854736	0.50174	1.4443798469543456	0.5418	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,epochs=15,version=1,batch_size=32,data_augmentation=True,n=3	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.428347	50000	10000	1.0	20180309:082832	20180309:085147	1	100.466268	92.481685	1.14095224609375	0.64228	1.3968102882385254	0.611	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,epochs=15,version=1,batch_size=32,data_augmentation=True,n=3	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.428347	50000	10000	1.0	20180309:082832	20180309:085147	2	192.948848	92.509928	0.991725141582489	0.70296	1.1279079793930054	0.6755	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,epochs=15,version=1,batch_size=32,data_augmentation=True,n=3	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.428347	50000	10000	1.0	20180309:082832	20180309:085147	3	285.459757	92.445552	0.9022669749450684	0.7388	1.2701373336791992	0.6354	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,epochs=15,version=1,batch_size=32,data_augmentation=True,n=3	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.428347	50000	10000	1.0	20180309:082832	20180309:085147	4	377.907476	92.442379	0.8435682224082947	0.76154	1.006053865814209	0.7193	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,epochs=15,version=1,batch_size=32,data_augmentation=True,n=3	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.428347	50000	10000	1.0	20180309:082832	20180309:085147	5	470.350757	92.430532	0.7987724374771118	0.77816	0.8553255274772644	0.7632	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,epochs=15,version=1,batch_size=32,data_augmentation=True,n=3	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.428347	50000	10000	1.0	20180309:082832	20180309:085147	6	562.783465	92.508068	0.7661868261146545	0.79052	0.8288179302215576	0.7716	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,epochs=15,version=1,batch_size=32,data_augmentation=True,n=3	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.428347	50000	10000	1.0	20180309:082832	20180309:085147	7	655.293234	92.504909	0.743268277797699	0.80082	1.025239238357544	0.7319	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,epochs=15,version=1,batch_size=32,data_augmentation=True,n=3	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.428347	50000	10000	1.0	20180309:082832	20180309:085147	8	747.799088	92.379169	0.7203181852722168	0.8101	0.9554159729003906	0.7405	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,epochs=15,version=1,batch_size=32,data_augmentation=True,n=3	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.428347	50000	10000	1.0	20180309:082832	20180309:085147	9	840.180451	92.466212	0.7045688695144653	0.81716	0.9004085107803345	0.7559	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,epochs=15,version=1,batch_size=32,data_augmentation=True,n=3	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.428347	50000	10000	1.0	20180309:082832	20180309:085147	10	932.648827	92.378618	0.6874102442932128	0.82566	0.7168848287582398	0.8186	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,epochs=15,version=1,batch_size=32,data_augmentation=True,n=3	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.428347	50000	10000	1.0	20180309:082832	20180309:085147	11	1025.028384	92.460352	0.6688988407897949	0.83098	0.8473711755752563	0.7734	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,epochs=15,version=1,batch_size=32,data_augmentation=True,n=3	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.428347	50000	10000	1.0	20180309:082832	20180309:085147	12	1117.489734	92.458642	0.661290559167862	0.83402	0.782609988117218	0.7982	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,epochs=15,version=1,batch_size=32,data_augmentation=True,n=3	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.428347	50000	10000	1.0	20180309:082832	20180309:085147	13	1209.949313	92.480586	0.6539032256031037	0.83804	0.8214447023391723	0.7957	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,epochs=15,version=1,batch_size=32,data_augmentation=True,n=3	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.428347	50000	10000	1.0	20180309:082832	20180309:085147	14	1302.430799	92.509507	0.6420078862571716	0.84188	0.9197151888847351	0.7757	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,epochs=15,version=1,batch_size=32,data_augmentation=True,n=3	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.434592	50000	10000	1.0	20180309:082832	20180309:085315	0	4.324347	101.896288	1.5292673091506959	0.49046	2.354114737701416	0.4027	n=3,version=1,subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=32,epochs=15,checkpoint_epochs=False	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.434592	50000	10000	1.0	20180309:082832	20180309:085315	1	106.222478	98.192368	1.14269087184906	0.64364	1.252795742034912	0.6239	n=3,version=1,subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=32,epochs=15,checkpoint_epochs=False	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.434592	50000	10000	1.0	20180309:082832	20180309:085315	2	204.415857	98.269994	0.9893319569396972	0.70292	1.2382146211624145	0.6466	n=3,version=1,subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=32,epochs=15,checkpoint_epochs=False	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.434592	50000	10000	1.0	20180309:082832	20180309:085315	3	302.686806	98.312765	0.9068677803993225	0.73498	1.00176124792099	0.728	n=3,version=1,subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=32,epochs=15,checkpoint_epochs=False	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.434592	50000	10000	1.0	20180309:082832	20180309:085315	4	401.000556	98.242418	0.8404590514945984	0.76234	0.9345385201454163	0.7347	n=3,version=1,subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=32,epochs=15,checkpoint_epochs=False	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.434592	50000	10000	1.0	20180309:082832	20180309:085315	5	499.243929	98.344814	0.801877224445343	0.7782	1.223776266002655	0.6672	n=3,version=1,subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=32,epochs=15,checkpoint_epochs=False	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.434592	50000	10000	1.0	20180309:082832	20180309:085315	6	597.589936	98.204496	0.7657801245498658	0.79068	0.8827272263526916	0.754	n=3,version=1,subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=32,epochs=15,checkpoint_epochs=False	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.434592	50000	10000	1.0	20180309:082832	20180309:085315	7	695.795381	98.237912	0.7393232727432251	0.80432	0.7881152207374573	0.7889	n=3,version=1,subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=32,epochs=15,checkpoint_epochs=False	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.434592	50000	10000	1.0	20180309:082832	20180309:085315	8	794.034243	98.164002	0.7165696231651306	0.81292	1.0140387570381164	0.7166	n=3,version=1,subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=32,epochs=15,checkpoint_epochs=False	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.434592	50000	10000	1.0	20180309:082832	20180309:085315	9	892.199962	98.540499	0.7022998312377929	0.81884	1.1374809121131897	0.7084	n=3,version=1,subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=32,epochs=15,checkpoint_epochs=False	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.434592	50000	10000	1.0	20180309:082832	20180309:085315	10	990.741412	98.461732	0.6856067591667175	0.82852	0.7341670337677002	0.8178	n=3,version=1,subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=32,epochs=15,checkpoint_epochs=False	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.434592	50000	10000	1.0	20180309:082832	20180309:085315	11	1089.204148	98.275325	0.6701635073661805	0.82948	0.9839559271812439	0.7546	n=3,version=1,subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=32,epochs=15,checkpoint_epochs=False	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.434592	50000	10000	1.0	20180309:082832	20180309:085315	12	1187.480455	98.372331	0.6600297730445862	0.83652	0.8909743220329285	0.7694	n=3,version=1,subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=32,epochs=15,checkpoint_epochs=False	k80:1,fs:nfs:singularity:lustre
taurusi2072	resnet32v1	cifar10	4.434592	50000	10000	1.0	20180309:082832	20180309:085315	13	1285.853784	98.37161	0.6481761087226867	0.84056	0.7616576232910156	0.8075	n=3,version=1,subtract_pixel_mean=True,data_augmentation=True,num_classes=10,batch_size=32,epochs=15,checkpoint_epochs=False	k80:1,fs:nfs:singularity:lustre
